pageid,title
717917,Ivica Dačić
1462474,Maja Gojković
3136849,Aleksandar Šapić
7598542,Vanja Udovičić
10345436,Nenad Popović
13349267,Aleksandar Vučić
36089532,Jorgovanka Tabaković
36530963,Nebojša Stefanović
36549410,Nikola Selaković
36560285,Zorana Mihajlović
38676276,Aleksandar Vulin
42795837,Siniša Mali
43317150,Jadranka Joksimović
53005565,Zlatibor Lončar
53702579,Gordana Čomić
54310335,Ana Brnabić
54438893,Branko Ružić (politician)
57331515,Marija Obradović (politician)
57518662,Ivan Todorov (judoka)
57874639,Novica Tončev
58005881,Milan Krkobabić
58486075,Milan Mojsilović
63935520,Branislav Nedimović
64390331,Nebojša Rodić
64488338,Irena Vujović
65649681,Ratko Dmitrović
65674572,Tomislav Momirović
65699999,Darija Kisić Tepavčević
65700972,Tatjana Matić
65701155,Anđelka Atanasković
65736329,Maja Popović
