id,name,relationship,relative,relativename
Q12747811,Josip Joška Broz,father,Q45083925,
Q12752147,Ivan Tasovac,father,Q12757780,
Q1277998,Vladan Batić,child,Q15699759,
Q1288930,Nenad Čanak,father,Q12958448,
Q1564987,Milan St. Protić,relative,Q934196,
Q15708342,Milan Krkobabić,father,Q1285682,
Q157131,Zoran Đinđić,spouse,Q543355,
Q162740,Vuk Drašković,spouse,Q16086592,
Q18226020,Dragomir Karić,sibling,Q890630,
Q222031,Aleksandar Vučić,sibling,Q61746836,
Q222031,Aleksandar Vučić,spouse,Q31184838,
Q298063,Vojislav Šešelj,spouse,Q4523530,
Q457914,Alisa Marić,sibling,Q4281610,
Q483290,Boris Tadić,father,Q2747406,
Q483290,Boris Tadić,mother,Q3338827,
Q57431,Tomislav Nikolić,child,Q19971304,
Q57431,Tomislav Nikolić,spouse,Q25460729,
Q6432260,Kori Udovički,father,Q12958129,
Q722579,Vuk Jeremić,relative,Q12756368,
